OP | REF | HYP
OK | go | go
OK | away | away
OK | you | you
OK | don't | don't
OK | get | get
DEL | to | ****
DEL | the | ****
DEL | root | ****
SUB | of | a
SUB | your | bigger
OK | problem | problem
OK | so | so
DEL | the | ****
DEL | answer | ****
SUB | is | dancers
OK | both | both
OK | freud | freud
OK | and | and
OK | modern | modern
OK | day | day
DEL | psychoanalysts | ****
DEL | would | ****
DEL | think | ****
SUB | that | psycho
SUB | medications | i
SUB | are | was
SUB | substantially | they
SUB | overused | get
SUB | in | medications
SUB | the | eventually
SUB | treatment | all
SUB | of | reviews
SUB | mental | and
SUB | disorders | cream
OK | yes | yes
DEL | student | ****
DEL | are | ****
DEL | there | ****
DEL | any | ****
DEL | inaudible | ****
DEL | professor | ****
DEL | paul | ****
SUB | bloom | hi
OK | the | the
OK | question | question
OK | is | is
OK | what | what
SUB | about | a
OK | research | research
OK | on | on
OK | dreams | dreams
INS | **** | it
SUB | dreams | means
OK | is | is
OK | such | such
OK | a | a
INS | **** | fond
SUB | fun | papa
SUB | topic | ah
OK | that | that
SUB | i'm | i
SUB | going | wanted
OK | to | to
DEL | devote | ****
DEL | half | ****
DEL | a | ****
SUB | class | vote
SUB | to | kappa
SUB | sleeping | clasped
SUB | and | ting
SUB | dreams | intrigued
OK | so | so
OK | for | for
OK | instance | instance
OK | i | i
OK | will | will
OK | answer | answer
OK | the | the
OK | question | question
OK | what | what
OK | is | is
OK | the | the
OK | most | most
OK | common | common
SUB | dream | tree
OK | i | i
OK | will | will
OK | also | also
OK | answer | answer
OK | the | the
OK | question | question
OK | who | who
SUB | thinks | things
OK | about | about
OK | sex | sex
DEL | more | ****
DEL | in | ****
SUB | dreams | morning
SUB | men | man
OK | or | or
SUB | women | what
OK | and | and
OK | what | what
OK | proportion | proportion
OK | of | of
DEL | oh | ****
DEL | there's | ****
OK | so | so
SUB | many | a
OK | great | great
OK | questions | questions
OK | i | i
DEL | will | ****
SUB | answer | want
OK | dreams | dreams
SUB | from | what
SUB | a | freud
SUB | freudian | in
OK | standpoint | standpoint
INS | **** | ah
OK | there's | there's
OK | been | been
OK | some | some
OK | evidence | evidence
OK | that | that
SUB | dreams | means
OK | do | do
SUB | and | in
OK | some | some
OK | often | often
OK | do | do
DEL | have | ****
SUB | some | tom
OK | relationship | relationship
OK | to | to
OK | what | what
OK | you're | you're
OK | thinking | thinking
OK | about | about
INS | **** | when
INS | **** | we're
SUB | and | in
SUB | worrying | the
SUB | about | boat
SUB | through | to
OK | the | the
OK | day | day
OK | but | but
OK | the | the
INS | **** | straw
SUB | strong | freud
SUB | freudian | in
OK | view | view
SUB | about | of
OK | symbolism | symbolism
OK | and | and
OK | wish | wish
INS | **** | for
SUB | fulfillment | film
OK | has | has
OK | not | not
OK | been | been
OK | supported | supported
OK | by | by
OK | the | the
OK | study | study
DEL | of | ****
DEL | dreams | ****
OK | what | what
OK | are | are
OK | your | your
OK | other | other
SUB | questions | question
OK | yes | yes
OK | whoever | whoever
SUB | erik | it
OK | is | is
DEL | pointing | ****
DEL | to | ****
DEL | professor | ****
DEL | paul | ****
DEL | bloom | ****
SUB | purple | her
SUB | shirt | buffer
OK | yes | yes
SUB | student | the
SUB | inaudible | latter
SUB | electra | complex
SUB | complex | the
SUB | professor | letter
SUB | paul | complex
SUB | bloom | is
OK | the | the
SUB | electra | penis
SUB | complex | and
OK | the | the
SUB | electra | story
SUB | complex | ah
SUB | is | floyd
SUB | the | develop
SUB | penis | this
SUB | envy | is
SUB | story | this
SUB | freud | is
SUB | developed | a
OK | this | this
OK | is | is
OK | a | a
OK | crude | crude
OK | summary | summary
OK | but | but
OK | freud | freud
INS | **** | develop
SUB | developed | annabelle
SUB | the | complex
SUB | oedipal | you
SUB | complex | know
OK | mom | mom
OK | i | i
OK | love | love
INS | **** | mom
SUB | mommy | i
SUB | dad | bet
OK | and | and
SUB | then | that
OK | it's | it's
OK | as | as
OK | if | if
OK | somebody | somebody
OK | reminded | reminded
OK | him | him
SUB | sigmund | sit
SUB | there | in
SUB | are | there
OK | also | also
OK | women | women
SUB | oh | if
SUB | yeah | only
SUB | and | at
SUB | that | and
SUB | story | that's
SUB | i | storage
OK | told | told
OK | you | you
SUB | with | what
OK | the | the
INS | **** | p.
SUB | penises | misses
OK | and | and
SUB | the | a
OK | penis | penis
OK | envy | envy
OK | and | and
SUB | the | a
OK | replacement | replacement
OK | is | is
DEL | sort | ****
SUB | of | observe
OK | a | a
OK | very | very
SUB | shortened | short
OK | version | version
DEL | of | ****
DEL | the | ****
DEL | electra | ****
DEL | complex | ****
OK | i | i
OK | think | think
OK | it's | it's
OK | fair | fair
OK | to | to
OK | say | say
OK | that | that
DEL | the | ****
SUB | electra | electorate
OK | complex | complex
OK | was | was
OK | a | a
OK | sort | sort
OK | of | of
INS | **** | pap
SUB | add-on | ow
OK | to | to
OK | the | the
OK | main | main
OK | interest | interest
DEL | of | ****
SUB | freud's | affordable
SUB | oedipal | what's
SUB | complex | ah
OK | one | one
OK | more | more
OK | please | please
DEL | yes | ****
DEL | student | ****
DEL | inaudible | ****
DEL | professor | ****
DEL | paul | ****
SUB | bloom | you
OK | according | according
OK | to | to
OK | freud | freud
SUB | the | dom
SUB | there's | that
SUB | not | that
SUB | a | it
SUB | fixation | is
SUB | in | not
SUB | the | assist
SUB | stage | extinction
OK | in | in
OK | the | the
SUB | same | station
SUB | sense | the
SUB | as | same
SUB | an | senses
SUB | oral | immoral
OK | or | or
DEL | anal | ****
SUB | stage | a
OK | but | but
OK | yes | yes
DEL | the | ****
OK | claim | claim
OK | that | that
OK | freud | freud
OK | would | would
OK | make | make
OK | is | is
OK | that | that
OK | the | the
OK | woman's | woman's
OK | discovery | discovery
DEL | that | ****
OK | she | she
OK | lacks | lacks
DEL | the | ****
OK | penis | penis
OK | plays | plays
OK | a | a
OK | fundamental | fundamental
SUB | role | roll
OK | later | later
OK | on | on
DEL | determining | ****
DEL | her | ****
DEL | allegiances | ****
SUB | in | the
SUB | life | terminate
SUB | and | her
SUB | in | allegiance
SUB | fact | is
SUB | her | like
SUB | own | from
OK | sexual | sexual
OK | preferences | preferences
DEL | and | ****
DEL | interests | ****
DEL | so | ****
SUB | it's | so's
OK | not | not
SUB | the | to
OK | sort | sort
OK | of | of
OK | thing | thing
OK | that | that
OK | affects | affects
DEL | her | ****
DEL | just | ****
DEL | for | ****
DEL | a | ****
SUB | short | or
OK | period | period
{'Sub': 2287, 'Del': 877, 'Cor': 5027, 'WER': 0.441, 'Ins': 447}
