OP | REF | HYP
DEL | of | ****
DEL | thought | ****
DEL | and | ****
DEL | behavior | ****
DEL | but | ****
DEL | the | ****
DEL | answer | ****
DEL | to | ****
DEL | your | ****
DEL | question | ****
DEL | in | ****
DEL | the | ****
DEL | end | ****
DEL | is | ****
DEL | no | ****
DEL | although | ****
DEL | freud | ****
DEL | was | ****
DEL | very | ****
DEL | sensitive | ****
DEL | to | ****
DEL | the | ****
DEL | brain | ****
DEL | basis | ****
DEL | of | ****
DEL | behavior | ****
DEL | freud | ****
OK | was | was
DEL | totally | ****
DEL | convinced | ****
DEL | that | ****
DEL | the | ****
DEL | method | ****
DEL | through | ****
DEL | which | ****
DEL | to | ****
DEL | cure | ****
DEL | disorders | ****
DEL | like | ****
DEL | depression | ****
DEL | and | ****
DEL | anxiety | ****
DEL | would | ****
DEL | not | ****
DEL | be | ****
DEL | medication | ****
DEL | but | ****
DEL | rather | ****
DEL | through | ****
DEL | the | ****
DEL | sort | ****
DEL | of | ****
DEL | talk | ****
DEL | therapy | ****
DEL | and | ****
DEL | insight | ****
DEL | moreover | ****
DEL | modern | ****
DEL | therapists | ****
DEL | including | ****
DEL | some | ****
DEL | people | ****
DEL | who | ****
DEL | aren't | ****
DEL | psychoanalytically | ****
DEL | defined | ****
DEL | will | ****
DEL | say | ****
DEL | look | ****
DEL | these | ****
DEL | drugs | ****
DEL | are | ****
DEL | all | ****
DEL | well | ****
DEL | and | ****
DEL | good | ****
DEL | but | ****
DEL | what | ****
DEL | they | ****
DEL | do | ****
DEL | is | ****
DEL | they | ****
DEL | mask | ****
DEL | the | ****
DEL | symptoms | ****
DEL | so | ****
DEL | if | ****
DEL | you | ****
DEL | have | ****
DEL | panic | ****
DEL | attacks | ****
DEL | say | ****
DEL | it's | ****
DEL | true | ****
DEL | that | ****
DEL | drugs | ****
DEL | might | ****
DEL | make | ****
DEL | the | ****
DEL | panic | ****
DEL | attacks | ****
DEL | go | ****
DEL | away | ****
DEL | but | ****
DEL | the | ****
DEL | panic | ****
DEL | attacks | ****
DEL | are | ****
DEL | actually | ****
DEL | not | ****
DEL | your | ****
DEL | real | ****
DEL | problem | ****
DEL | and | ****
DEL | by | ****
DEL | making | ****
DEL | them | ****
DEL | go | ****
DEL | away | ****
DEL | you | ****
DEL | don't | ****
DEL | get | ****
DEL | to | ****
DEL | the | ****
DEL | root | ****
DEL | of | ****
DEL | your | ****
DEL | problem | ****
DEL | so | ****
DEL | the | ****
DEL | answer | ****
DEL | is | ****
DEL | both | ****
DEL | freud | ****
DEL | and | ****
DEL | modern | ****
DEL | day | ****
DEL | psychoanalysts | ****
DEL | would | ****
DEL | think | ****
DEL | that | ****
DEL | medications | ****
DEL | are | ****
DEL | substantially | ****
DEL | overused | ****
DEL | in | ****
DEL | the | ****
DEL | treatment | ****
DEL | of | ****
DEL | mental | ****
DEL | disorders | ****
DEL | yes | ****
DEL | student | ****
DEL | are | ****
DEL | there | ****
DEL | any | ****
DEL | inaudible | ****
DEL | professor | ****
DEL | paul | ****
DEL | bloom | ****
DEL | the | ****
DEL | question | ****
DEL | is | ****
DEL | what | ****
DEL | about | ****
DEL | research | ****
DEL | on | ****
DEL | dreams | ****
DEL | dreams | ****
DEL | is | ****
DEL | such | ****
DEL | a | ****
DEL | fun | ****
DEL | topic | ****
DEL | that | ****
DEL | i'm | ****
DEL | going | ****
DEL | to | ****
DEL | devote | ****
DEL | half | ****
DEL | a | ****
DEL | class | ****
DEL | to | ****
DEL | sleeping | ****
DEL | and | ****
DEL | dreams | ****
DEL | so | ****
DEL | for | ****
DEL | instance | ****
DEL | i | ****
DEL | will | ****
DEL | answer | ****
DEL | the | ****
DEL | question | ****
DEL | what | ****
DEL | is | ****
DEL | the | ****
DEL | most | ****
DEL | common | ****
DEL | dream | ****
DEL | i | ****
DEL | will | ****
DEL | also | ****
DEL | answer | ****
DEL | the | ****
DEL | question | ****
DEL | who | ****
DEL | thinks | ****
DEL | about | ****
DEL | sex | ****
DEL | more | ****
DEL | in | ****
DEL | dreams | ****
DEL | men | ****
DEL | or | ****
DEL | women | ****
DEL | and | ****
DEL | what | ****
DEL | proportion | ****
DEL | of | ****
DEL | oh | ****
DEL | there's | ****
DEL | so | ****
DEL | many | ****
DEL | great | ****
DEL | questions | ****
DEL | i | ****
DEL | will | ****
DEL | answer | ****
DEL | dreams | ****
DEL | from | ****
OK | a | a
DEL | freudian | ****
DEL | standpoint | ****
DEL | there's | ****
DEL | been | ****
DEL | some | ****
DEL | evidence | ****
DEL | that | ****
DEL | dreams | ****
DEL | do | ****
DEL | and | ****
DEL | some | ****
DEL | often | ****
DEL | do | ****
DEL | have | ****
DEL | some | ****
DEL | relationship | ****
DEL | to | ****
DEL | what | ****
DEL | you're | ****
DEL | thinking | ****
DEL | about | ****
DEL | and | ****
DEL | worrying | ****
DEL | about | ****
DEL | through | ****
DEL | the | ****
DEL | day | ****
DEL | but | ****
DEL | the | ****
DEL | strong | ****
DEL | freudian | ****
DEL | view | ****
DEL | about | ****
DEL | symbolism | ****
DEL | and | ****
DEL | wish | ****
DEL | fulfillment | ****
DEL | has | ****
DEL | not | ****
DEL | been | ****
DEL | supported | ****
DEL | by | ****
DEL | the | ****
DEL | study | ****
DEL | of | ****
DEL | dreams | ****
DEL | what | ****
DEL | are | ****
DEL | your | ****
DEL | other | ****
DEL | questions | ****
DEL | yes | ****
DEL | whoever | ****
DEL | erik | ****
DEL | is | ****
DEL | pointing | ****
DEL | to | ****
DEL | professor | ****
DEL | paul | ****
DEL | bloom | ****
DEL | purple | ****
DEL | shirt | ****
DEL | yes | ****
DEL | student | ****
DEL | inaudible | ****
DEL | electra | ****
DEL | complex | ****
DEL | professor | ****
DEL | paul | ****
DEL | bloom | ****
DEL | the | ****
DEL | electra | ****
DEL | complex | ****
DEL | the | ****
DEL | electra | ****
DEL | complex | ****
DEL | is | ****
DEL | the | ****
DEL | penis | ****
DEL | envy | ****
DEL | story | ****
DEL | freud | ****
DEL | developed | ****
DEL | this | ****
OK | is | is
DEL | a | ****
DEL | crude | ****
DEL | summary | ****
DEL | but | ****
OK | freud | freud
DEL | developed | ****
DEL | the | ****
DEL | oedipal | ****
DEL | complex | ****
DEL | mom | ****
DEL | i | ****
DEL | love | ****
DEL | mommy | ****
DEL | dad | ****
DEL | and | ****
DEL | then | ****
DEL | it's | ****
DEL | as | ****
DEL | if | ****
DEL | somebody | ****
DEL | reminded | ****
DEL | him | ****
DEL | sigmund | ****
DEL | there | ****
DEL | are | ****
DEL | also | ****
DEL | women | ****
DEL | oh | ****
DEL | yeah | ****
DEL | and | ****
DEL | that | ****
DEL | story | ****
DEL | i | ****
DEL | told | ****
DEL | you | ****
DEL | with | ****
DEL | the | ****
DEL | penises | ****
DEL | and | ****
DEL | the | ****
DEL | penis | ****
DEL | envy | ****
DEL | and | ****
DEL | the | ****
DEL | replacement | ****
DEL | is | ****
DEL | sort | ****
DEL | of | ****
SUB | a | affording
OK | very | very
DEL | shortened | ****
DEL | version | ****
DEL | of | ****
DEL | the | ****
DEL | electra | ****
DEL | complex | ****
DEL | i | ****
DEL | think | ****
DEL | it's | ****
DEL | fair | ****
DEL | to | ****
DEL | say | ****
DEL | that | ****
DEL | the | ****
DEL | electra | ****
DEL | complex | ****
DEL | was | ****
DEL | a | ****
DEL | sort | ****
DEL | of | ****
DEL | add-on | ****
DEL | to | ****
DEL | the | ****
DEL | main | ****
DEL | interest | ****
DEL | of | ****
DEL | freud's | ****
DEL | oedipal | ****
DEL | complex | ****
DEL | one | ****
DEL | more | ****
DEL | please | ****
DEL | yes | ****
DEL | student | ****
DEL | inaudible | ****
DEL | professor | ****
DEL | paul | ****
DEL | bloom | ****
DEL | according | ****
DEL | to | ****
DEL | freud | ****
DEL | the | ****
DEL | there's | ****
DEL | not | ****
DEL | a | ****
DEL | fixation | ****
DEL | in | ****
DEL | the | ****
DEL | stage | ****
DEL | in | ****
DEL | the | ****
DEL | same | ****
DEL | sense | ****
DEL | as | ****
DEL | an | ****
DEL | oral | ****
DEL | or | ****
DEL | anal | ****
DEL | stage | ****
DEL | but | ****
DEL | yes | ****
DEL | the | ****
DEL | claim | ****
DEL | that | ****
DEL | freud | ****
DEL | would | ****
DEL | make | ****
DEL | is | ****
DEL | that | ****
DEL | the | ****
DEL | woman's | ****
DEL | discovery | ****
DEL | that | ****
DEL | she | ****
DEL | lacks | ****
DEL | the | ****
DEL | penis | ****
DEL | plays | ****
DEL | a | ****
DEL | fundamental | ****
DEL | role | ****
DEL | later | ****
DEL | on | ****
DEL | determining | ****
DEL | her | ****
DEL | allegiances | ****
DEL | in | ****
DEL | life | ****
DEL | and | ****
DEL | in | ****
DEL | fact | ****
DEL | her | ****
DEL | own | ****
DEL | sexual | ****
DEL | preferences | ****
DEL | and | ****
DEL | interests | ****
DEL | so | ****
DEL | it's | ****
DEL | not | ****
DEL | the | ****
DEL | sort | ****
DEL | of | ****
DEL | thing | ****
DEL | that | ****
DEL | affects | ****
DEL | her | ****
DEL | just | ****
DEL | for | ****
DEL | a | ****
DEL | short | ****
DEL | period | ****
{'Del': 3235, 'Cor': 3500, 'Ins': 286, 'Sub': 1456, 'WER': 0.608}
